date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,start_order
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1973385,van DAM Anne,Person,NED,Netherlands,28.0,72,STROKES,,12
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1889035,KOERSTZ MADSEN Nanna,Person,DEN,Denmark,28.0,72,STROKES,,22
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1903184,de ROEY Manon,Person,BEL,Belgium,28.0,72,STROKES,,39
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1913224,YIN Ruoning,Person,CHN,China,28.0,72,STROKES,,49
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1552403,LAKLALECH Ines,Person,MAR,Morocco,35.0,73,STROKES,,4
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1966409,SHARP Alena,Person,CAN,Canada,35.0,73,STROKES,,18
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1981485,BABNIK Pia,Person,SLO,Slovenia,35.0,73,STROKES,,48
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1961403,YAMASHITA Miyu,Person,JPN,Japan,35.0,73,STROKES,,55
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1543437,URIBE Mariajo,Person,COL,Colombia,35.0,73,STROKES,,57
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1926304,TAN Shannon,Person,SGP,Singapore,40.0,74,STROKES,,24
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1951729,VU Lilia,Person,USA,United States,40.0,74,STROKES,,28
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1898170,HALL Georgia,Person,GBR,Great Britain,40.0,74,STROKES,,36
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1912051,BOUTIER Celine,Person,FRA,France,40.0,74,STROKES,,54
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1951733,ZHANG Rose,Person,USA,United States,40.0,74,STROKES,,60
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1557503,FASSI Maria,Person,MEX,Mexico,45.0,75,STROKES,,6
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1878424,STAVNAR Madelene,Person,NOR,Norway,45.0,75,STROKES,,13
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1898562,CIGANDA Carlota,Person,ESP,Spain,45.0,75,STROKES,,15
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1945777,TAVATANAKIT Patty,Person,THA,Thailand,45.0,75,STROKES,,44
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1951716,KORDA Nelly,Person,USA,United States,45.0,75,STROKES,,52
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1903730,FANALI Alessandra,Person,ITA,Italy,50.0,76,STROKES,,7
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1980827,BELAC Ana,Person,SLO,Slovenia,50.0,76,STROKES,,14
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1956890,DAVIDSON SPILKOVA Klara,Person,CZE,Czechia,50.0,76,STROKES,,29
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1945701,THITIKUL Atthaya,Person,THA,Thailand,50.0,76,STROKES,,56
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1956891,KOUSKOVA Sara,Person,CZE,Czechia,54.0,77,STROKES,,9
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1556793,LAU Ashley,Person,MAS,Malaysia,55.0,78,STROKES,,8
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1536523,DAGAR Diksha,Person,IND,India,55.0,78,STROKES,,16
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1572435,SCHOBER Sarah,Person,AUT,Austria,57.0,79,STROKES,,23
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1977750,METRAUX Morgane,Person,SUI,Switzerland,57.0,79,STROKES,,58
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1961414,SASO Yuka,Person,JPN,Japan,59.0,82,STROKES,,21
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1905103,KOMULAINEN Noora,Person,FIN,Finland,,,IRM,WD,3
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1939553,KO Lydia,Person,NZL,New Zealand,1.0,278,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1892506,HENSELEIT Esther,Person,GER,Germany,2.0,280,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1913218,LIN Xiyu Janet,Person,CHN,China,3.0,281,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1978663,PAGDANGANAN Bianca,Person,PHI,Philippines,4.0,282,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1941772,GREEN Hannah,Person,AUS,Australia,4.0,282,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1932027,YANG Amy,Person,KOR,Korea,4.0,282,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1961403,YAMASHITA Miyu,Person,JPN,Japan,4.0,282,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1909175,HSU Wei-Ling,Person,TPE,Chinese Taipei,8.0,283,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1951733,ZHANG Rose,Person,USA,United States,8.0,283,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1880266,STARK Maja,Person,SWE,Sweden,10.0,284,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1913224,YIN Ruoning,Person,CHN,China,10.0,284,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1543437,URIBE Mariajo,Person,COL,Colombia,10.0,284,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1977891,VALENZUELA Albane,Person,SUI,Switzerland,13.0,285,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,3054982,ARDINA Dottie,Person,PHI,Philippines,13.0,285,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1897782,BUHAI Ashleigh,Person,RSA,South Africa,13.0,285,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1898577,MUNOZ Azahara,Person,ESP,Spain,13.0,285,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1966405,HENDERSON Brooke M.,Person,CAN,Canada,13.0,285,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1909186,CHIEN Pei-Yun,Person,TPE,Chinese Taipei,18.0,286,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1912051,BOUTIER Celine,Person,FRA,France,18.0,286,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1945701,THITIKUL Atthaya,Person,THA,Thailand,18.0,286,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1977750,METRAUX Morgane,Person,SUI,Switzerland,18.0,286,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1941774,LEE Minjee,Person,AUS,Australia,22.0,287,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1981485,BABNIK Pia,Person,SLO,Slovenia,22.0,287,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1951716,KORDA Nelly,Person,USA,United States,22.0,287,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1572180,KIM Hyo Joo,Person,KOR,Korea,25.0,288,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1572185,KO Jin Young,Person,KOR,Korea,25.0,288,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1898173,HULL Charley,Person,GBR,Great Britain,27.0,289,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1880184,GRANT Linn,Person,SWE,Sweden,27.0,289,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1536522,ASHOK Aditi,Person,IND,India,29.0,290,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1572437,SPITZ Emma,Person,AUT,Austria,29.0,290,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1555792,LOPEZ Gaby,Person,MEX,Mexico,29.0,290,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1878425,BORGE Celine,Person,NOR,Norway,29.0,290,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1903184,de ROEY Manon,Person,BEL,Belgium,29.0,290,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1945777,TAVATANAKIT Patty,Person,THA,Thailand,29.0,290,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1892505,FORSTERLING Alexandra,Person,GER,Germany,35.0,292,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1889035,KOERSTZ MADSEN Nanna,Person,DEN,Denmark,36.0,293,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1951729,VU Lilia,Person,USA,United States,36.0,293,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1898170,HALL Georgia,Person,GBR,Great Britain,36.0,293,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1543316,MEADOW Stephanie,Person,IRL,Ireland,39.0,294,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1926304,TAN Shannon,Person,SGP,Singapore,40.0,295,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1956890,DAVIDSON SPILKOVA Klara,Person,CZE,Czechia,41.0,296,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1912052,DELACOUR Perrine,Person,FRA,France,42.0,297,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1966409,SHARP Alena,Person,CAN,Canada,42.0,297,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1889033,PEDERSEN Emily K,Person,DEN,Denmark,44.0,299,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1897783,RETO Paula,Person,RSA,South Africa,44.0,299,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1973385,van DAM Anne,Person,NED,Netherlands,44.0,299,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1878424,STAVNAR Madelene,Person,NOR,Norway,47.0,300,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1572435,SCHOBER Sarah,Person,AUT,Austria,47.0,300,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1980827,BELAC Ana,Person,SLO,Slovenia,49.0,301,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1898562,CIGANDA Carlota,Person,ESP,Spain,49.0,301,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1536523,DAGAR Diksha,Person,IND,India,49.0,301,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1552403,LAKLALECH Ines,Person,MAR,Morocco,52.0,303,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1903730,FANALI Alessandra,Person,ITA,Italy,53.0,304,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1961414,SASO Yuka,Person,JPN,Japan,54.0,305,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1556793,LAU Ashley,Person,MAS,Malaysia,55.0,306,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1956891,KOUSKOVA Sara,Person,CZE,Czechia,55.0,306,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1905110,WIKSTROM Ursula,Person,FIN,Finland,57.0,307,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1557503,FASSI Maria,Person,MEX,Mexico,58.0,309,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1539985,MAGUIRE Leona,Person,IRL,Ireland,59.0,311,STROKES,,
2024-08-10T17:55:44+02:00,GLFWSTROKE------------------------,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play,Final Results,W,Golf,GLF,,1905103,KOMULAINEN Noora,Person,FIN,Finland,,,IRM,WD,
