date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,qualification_mark,start_order,bib
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,4967799,RELANDER My,Person,EST,Estonia,,,IRM,RT,,71,330
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1932666,BLUMAN Daniel,Person,ISR,Israel,,,IRM,RT,,47,348
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1946431,SATO Eiken,Person,JPN,Japan,,,IRM,RT,,10,355
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1949859,PETROVAS Andrius,Person,LTU,Lithuania,,,IRM,RT,,3,362
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1887788,AL MARRI Abdullah Mohd,Person,UAE,UA Emirates,,,IRM,RT,,46,388
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1964623,HAMCHO Amre,Person,SYR,Syria,,,IRM,WD,,56,385
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1976553,GUERDAT Steve,Person,SUI,Switzerland,1.0,0,POINTS,,,25,378
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1976879,van der VLEUTEN Maikel,Person,NED,Netherlands,1.0,0,POINTS,,,10,370
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1914912,KUKUK Christian,Person,GER,Germany,1.0,0,POINTS,,,8,339
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1899845,EPAILLARD Julien,Person,FRA,France,4.0,4,POINTS,,,30,332
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1968118,de FREITAS BARCHA Stephan,Person,BRA,Brazil,5.0,4,POINTS,,,19,314
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1970891,BRASH Scott,Person,GBR,Great Britain,6.0,4,POINTS,,,20,335
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1878970,KUEHNER Max,Person,AUT,Austria,7.0,4,POINTS,,,6,306
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1951840,KRAUT Laura,Person,USA,United States,8.0,4,POINTS,,,5,393
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1979168,MAHER Ben,Person,GBR,Great Britain,9.0,4,POINTS,,,4,337
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1976530,FUCHS Martin,Person,SUI,Switzerland,10.0,4,POINTS,,,26,377
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1898161,AL DUHAMI Ramzy,Person,KSA,Saudi Arabia,11.0,4,POINTS,,,13,357
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1914911,WEISHAUPT Philipp,Person,GER,Germany,12.0,5,POINTS,,,2,342
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1898209,ALRAJHI Abdulrahman,Person,KSA,Saudi Arabia,13.0,6,POINTS,,,21,359
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1976875,SMOLDERS Harrie,Person,NED,Netherlands,14.0,6,POINTS,,,27,369
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1903174,WATHELET Gregory,Person,BEL,Belgium,15.0,8,POINTS,,,9,313
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1951802,COOK Karl,Person,USA,United States,16.0,8,POINTS,,,16,391
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1899843,DELESTRE Simon,Person,FRA,France,17.0,8,POINTS,,,7,331
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1974850,DESLAURIERS Mario,Person,CAN,Canada,18.0,8,POINTS,,,1,319
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1535693,AL MARZOOQI Omar Abdul Aziz,Person,UAE,UA Emirates,19.0,8,POINTS,,,11,389
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1903173,THOMAS Gilles,Person,BEL,Belgium,20.0,8,POINTS,,,17,311
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1917007,CAMILLI Emanuele,Person,ITA,Italy,21.0,12,POINTS,,,23,352
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1572450,SWEETNAM Shane,Person,IRL,Ireland,22.0,12,POINTS,,,29,347
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1976851,EMMEN Kim,Person,NED,Netherlands,23.0,12,POINTS,,,22,367
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1878420,GULLIKSEN Victoria,Person,NOR,Norway,24.0,13,POINTS,,,18,371
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1904397,LAROCCA Jose Maria (jr),Person,ARG,Argentina,25.0,20,POINTS,,,3,301
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1548482,AZCARRAGA Andres,Person,MEX,Mexico,,,IRM,EL,,14,363
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1891535,von ECKERMANN Henrik,Person,SWE,Sweden,,,IRM,EL,,24,384
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1968115,PESSOA Rodrigo,Person,BRA,Brazil,,,IRM,RT,,15,316
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1563918,COYLE Daniel,Person,IRL,Ireland,,,IRM,RT,,28,344
2024-08-06T11:39:27+02:00,EQUOJUMPINDV----------FNL-000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final,Final,O,Equestrian,EQU,Château de Versailles,1946429,HAASE SHIBAYAMA Takashi,Person,JPN,Japan,,,IRM,RT,,12,353
2024-08-06T12:07:58+02:00,EQUOJUMPINDV----------FNL-0002RR--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final Jump-Off,Jump-Off,O,Equestrian,EQU,Château de Versailles,1914912,KUKUK Christian,Person,GER,Germany,1.0,0,POINTS,,,1,339
2024-08-06T12:07:58+02:00,EQUOJUMPINDV----------FNL-0002RR--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final Jump-Off,Jump-Off,O,Equestrian,EQU,Château de Versailles,1976553,GUERDAT Steve,Person,SUI,Switzerland,2.0,4,POINTS,,,3,378
2024-08-06T12:07:58+02:00,EQUOJUMPINDV----------FNL-0002RR--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Final Jump-Off,Jump-Off,O,Equestrian,EQU,Château de Versailles,1976879,van der VLEUTEN Maikel,Person,NED,Netherlands,3.0,4,POINTS,,,2,370
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMGER01,Germany,Team,GER,Germany,1.0,0,POINTS,,Q,11,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMUSA01,United States of America,Team,USA,United States,2.0,6,POINTS,,Q,13,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMGBR01,Great Britain,Team,GBR,Great Britain,3.0,8,POINTS,,Q,10,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMBEL01,Belgium,Team,BEL,Belgium,4.0,8,POINTS,,Q,20,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMNED01,Netherlands,Team,NED,Netherlands,5.0,8,POINTS,,Q,14,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMIRL01,Ireland,Team,IRL,Ireland,6.0,9,POINTS,,Q,9,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMFRA01,France,Team,FRA,France,7.0,12,POINTS,,Q,8,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMSWE01,Sweden,Team,SWE,Sweden,8.0,17,POINTS,,Q,5,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMISR01,Israel,Team,ISR,Israel,9.0,20,POINTS,,Q,12,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMMEX01,Mexico,Team,MEX,Mexico,10.0,20,POINTS,,Q,3,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMESP01,Spain,Team,ESP,Spain,11.0,21,POINTS,,,1,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMSUI01,Switzerland,Team,SUI,Switzerland,12.0,24,POINTS,,,4,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMAUT01,Austria,Team,AUT,Austria,13.0,28,POINTS,,,2,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMCAN01,Canada,Team,CAN,Canada,14.0,32,POINTS,,,19,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMAUS01,Australia,Team,AUS,Australia,15.0,36,POINTS,,,18,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMJPN01,Japan,Team,JPN,Japan,16.0,51,POINTS,,,6,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMPOL01,Poland,Team,POL,Poland,17.0,53,POINTS,,,7,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMUAE01,United Arab Emirates,Team,UAE,UA Emirates,18.0,72,POINTS,,,16,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMKSA01,Saudi Arabia,Team,KSA,Saudi Arabia,19.0,28,POINTS,,,17,
2024-08-01T14:32:16+02:00,EQUOJUMPTEAM----------QUAL000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMBRA01,Brazil,Team,BRA,Brazil,,,IRM,EL,,15,
2024-08-02T15:45:23+02:00,EQUOJUMPTEAM----------FNL-000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Final,Final,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMGBR01,Great Britain,Team,GBR,Great Britain,1.0,2,POINTS,,,8,
2024-08-02T15:45:23+02:00,EQUOJUMPTEAM----------FNL-000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Final,Final,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMUSA01,United States of America,Team,USA,United States,2.0,4,POINTS,,,9,
2024-08-02T15:45:23+02:00,EQUOJUMPTEAM----------FNL-000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Final,Final,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMFRA01,France,Team,FRA,France,3.0,7,POINTS,,,4,
2024-08-02T15:45:23+02:00,EQUOJUMPTEAM----------FNL-000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Final,Final,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMNED01,Netherlands,Team,NED,Netherlands,4.0,7,POINTS,,,6,
2024-08-02T15:45:23+02:00,EQUOJUMPTEAM----------FNL-000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Final,Final,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMGER01,Germany,Team,GER,Germany,5.0,8,POINTS,,,10,
2024-08-02T15:45:23+02:00,EQUOJUMPTEAM----------FNL-000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Final,Final,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMSWE01,Sweden,Team,SWE,Sweden,6.0,12,POINTS,,,3,
2024-08-02T15:45:23+02:00,EQUOJUMPTEAM----------FNL-000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Final,Final,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMIRL01,Ireland,Team,IRL,Ireland,7.0,14,POINTS,,,5,
2024-08-02T15:45:23+02:00,EQUOJUMPTEAM----------FNL-000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Final,Final,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMBEL01,Belgium,Team,BEL,Belgium,8.0,20,POINTS,,,7,
2024-08-02T15:45:23+02:00,EQUOJUMPTEAM----------FNL-000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Final,Final,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMISR01,Israel,Team,ISR,Israel,9.0,33,POINTS,,,2,
2024-08-02T15:45:23+02:00,EQUOJUMPTEAM----------FNL-000100--,EQUOJUMPTEAM,Jumping Team,Jumping Team Final,Final,O,Equestrian,EQU,Château de Versailles,EQUOJUMPTEAMMEX01,Mexico,Team,MEX,Mexico,,,IRM,WD,,1,
