date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_WLT,bib
2024-08-06T12:21:17+02:00,WREWFS50KG------------8FNL000500--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1902698,MOHAMED Nada,Person,EGY,Egypt,2,L,13
2024-08-06T12:25:31+02:00,WREWFS50KG------------8FNL000600--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1544917,DOUDOU Ibtissem,Person,ALG,Algeria,0,L,14
2024-08-06T12:25:31+02:00,WREWFS50KG------------8FNL000600--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1955373,HILDEBRANDT Sarah Ann,Person,USA,United States,10,W,6
2024-08-06T12:36:34+02:00,WREWFS50KG------------8FNL000700--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1946896,STADNIK Mariya,Person,AZE,Azerbaijan,6,W,7
2024-08-06T12:36:34+02:00,WREWFS50KG------------8FNL000700--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1558950,BLAYVAS Anastasia,Person,GER,Germany,2,L,15
2024-08-06T12:38:57+02:00,WREWFS50KG------------8FNL000800--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,9460001,LIUZZI Emanuela,Person,ITA,Italy,,L,16
2024-08-06T12:38:57+02:00,WREWFS50KG------------8FNL000800--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1927912,DOLGORJAV Otgonjargal,Person,MGL,Mongolia,,W,2
2024-08-06T12:51:56+02:00,WREWFS50KG------------QFNL000100--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1932160,VINESH Vinesh,Person,IND,India,7,W,9
2024-08-06T12:51:56+02:00,WREWFS50KG------------QFNL000100--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1897013,LIVACH Oksana,Person,UKR,Ukraine,5,L,8
2024-08-06T12:58:53+02:00,WREWFS50KG------------QFNL000200--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1924937,DILYTE Gabija,Person,LTU,Lithuania,0,L,11
2024-08-06T12:58:53+02:00,WREWFS50KG------------QFNL000200--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1571747,GUZMAN LOPEZ Yusneylis,Person,CUB,Cuba,10,W,12
2024-08-06T13:11:38+02:00,WREWFS50KG------------QFNL000300--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1920000,FENG Ziqi,Person,CHN,China,4,L,3
2024-08-06T13:11:38+02:00,WREWFS50KG------------QFNL000300--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1955373,HILDEBRANDT Sarah Ann,Person,USA,United States,7,W,6
2024-08-06T13:31:05+02:00,WREWFS50KG------------QFNL000400--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1946896,STADNIK Mariya,Person,AZE,Azerbaijan,4,L,7
2024-08-06T13:31:05+02:00,WREWFS50KG------------QFNL000400--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1927912,DOLGORJAV Otgonjargal,Person,MGL,Mongolia,4,W,2
2024-08-06T19:15:51+02:00,WREWFS50KG------------SFNL000100--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1932160,VINESH Vinesh,Person,IND,India,5,W,9
2024-08-06T19:15:51+02:00,WREWFS50KG------------SFNL000100--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1571747,GUZMAN LOPEZ Yusneylis,Person,CUB,Cuba,0,L,12
2024-08-06T19:29:15+02:00,WREWFS50KG------------SFNL000200--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1955373,HILDEBRANDT Sarah Ann,Person,USA,United States,5,W,6
2024-08-06T19:29:15+02:00,WREWFS50KG------------SFNL000200--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1927912,DOLGORJAV Otgonjargal,Person,MGL,Mongolia,0,L,2
2024-08-07T11:08:06+02:00,WREWFS50KG------------REP2000200--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1544917,DOUDOU Ibtissem,Person,ALG,Algeria,0,L,14
2024-08-07T11:08:06+02:00,WREWFS50KG------------REP2000200--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1920000,FENG Ziqi,Person,CHN,China,10,W,3
2024-08-07T21:31:25+02:00,WREWFS50KG------------REPF000100--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1939712,SUSAKI Yui,Person,JPN,Japan,10,W,1
2024-08-07T21:31:25+02:00,WREWFS50KG------------REPF000100--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1897013,LIVACH Oksana,Person,UKR,Ukraine,0,L,8
2024-08-07T21:45:10+02:00,WREWFS50KG------------REPF000200--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1920000,FENG Ziqi,Person,CHN,China,6,W,3
2024-08-07T21:45:10+02:00,WREWFS50KG------------REPF000200--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1927912,DOLGORJAV Otgonjargal,Person,MGL,Mongolia,4,L,2
2024-08-07T22:01:11+02:00,WREWFS50KG------------FNL-000100--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Final,Final,W,Wrestling,WRE,Champ-de-Mars Arena,1571747,GUZMAN LOPEZ Yusneylis,Person,CUB,Cuba,0,L,12
2024-08-07T22:01:11+02:00,WREWFS50KG------------FNL-000100--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Final,Final,W,Wrestling,WRE,Champ-de-Mars Arena,1955373,HILDEBRANDT Sarah Ann,Person,USA,United States,3,W,6
2024-08-07T11:45:33+02:00,WREWFS53KG------------8FNL000100--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1960228,YEPEZ GUZMAN Lucia Yamileth,Person,ECU,Ecuador,7,W,1
2024-08-07T11:45:33+02:00,WREWFS53KG------------8FNL000100--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1980149,CHOE Hyo Gyong,Person,PRK,DPR Korea,4,L,9
2024-08-07T11:56:58+02:00,WREWFS53KG------------8FNL000200--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1572218,DRAGUTAN Mariana,Person,MDA,Republic of Moldova,0,L,10
2024-08-07T11:56:58+02:00,WREWFS53KG------------8FNL000200--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1540273,ANA Andreea Beatrice,Person,ROU,Romania,5,W,8
2024-08-07T12:07:10+02:00,WREWFS53KG------------8FNL000300--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1963806,PREVOLARAKI Maria,Person,GRE,Greece,2,L,5
2024-08-07T12:07:10+02:00,WREWFS53KG------------8FNL000300--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1558949,WENDLE Annika,Person,GER,Germany,3,W,11
2024-08-07T12:11:26+02:00,WREWFS53KG------------8FNL000400--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1570364,YETGIL Zeynep,Person,TUR,Türkiye,10,W,12
2024-08-07T12:11:26+02:00,WREWFS53KG------------8FNL000400--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1932243,ANTIM Antim,Person,IND,India,0,L,4
2024-08-07T12:16:51+02:00,WREWFS53KG------------8FNL000500--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1939711,FUJINAMI Akari,Person,JPN,Japan,6,W,3
2024-08-07T12:16:51+02:00,WREWFS53KG------------8FNL000500--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1955462,PARRISH Dominique Olivia,Person,USA,United States,0,L,13
2024-08-07T12:25:33+02:00,WREWFS53KG------------8FNL000600--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1927960,BATKHUYAG Khulan,Person,MGL,Mongolia,3,W,14
2024-08-07T12:25:33+02:00,WREWFS53KG------------8FNL000600--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1568054,OGUNSANYA Christianah Tolulope,Person,NGR,Nigeria,1,L,6
2024-08-07T12:27:30+02:00,WREWFS53KG------------8FNL000700--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1920006,PANG Qianyu,Person,CHN,China,10,W,7
2024-08-07T12:27:30+02:00,WREWFS53KG------------8FNL000700--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1565569,AQUINO Mia Lahnee Ramos,Person,GUM,Guam,0,L,15
2024-08-07T12:36:13+02:00,WREWFS53KG------------8FNL000800--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1925088,ARGUELLO VILLEGAS Betzabeth Angeli.,Person,VEN,Venezuela,3,L,16
2024-08-07T12:36:13+02:00,WREWFS53KG------------8FNL000800--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1544601,MALMGREN Emma Jonna,Person,SWE,Sweden,5,W,2
2024-08-07T12:46:50+02:00,WREWFS53KG------------QFNL000100--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1960228,YEPEZ GUZMAN Lucia Yamileth,Person,ECU,Ecuador,7,W,1
2024-08-07T12:46:50+02:00,WREWFS53KG------------QFNL000100--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1540273,ANA Andreea Beatrice,Person,ROU,Romania,0,L,8
2024-08-07T12:55:26+02:00,WREWFS53KG------------QFNL000200--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1558949,WENDLE Annika,Person,GER,Germany,2,W,11
2024-08-07T12:55:26+02:00,WREWFS53KG------------QFNL000200--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1570364,YETGIL Zeynep,Person,TUR,Türkiye,5,L,12
2024-08-07T13:04:08+02:00,WREWFS53KG------------QFNL000300--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1939711,FUJINAMI Akari,Person,JPN,Japan,8,W,3
2024-08-07T13:04:08+02:00,WREWFS53KG------------QFNL000300--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1927960,BATKHUYAG Khulan,Person,MGL,Mongolia,2,L,14
2024-08-07T13:14:57+02:00,WREWFS53KG------------QFNL000400--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1920006,PANG Qianyu,Person,CHN,China,10,W,7
2024-08-07T13:14:57+02:00,WREWFS53KG------------QFNL000400--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1544601,MALMGREN Emma Jonna,Person,SWE,Sweden,2,L,2
2024-08-07T19:25:43+02:00,WREWFS53KG------------SFNL000100--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1960228,YEPEZ GUZMAN Lucia Yamileth,Person,ECU,Ecuador,10,W,1
2024-08-07T19:25:43+02:00,WREWFS53KG------------SFNL000100--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1558949,WENDLE Annika,Person,GER,Germany,0,L,11
2024-08-07T19:35:59+02:00,WREWFS53KG------------SFNL000200--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1939711,FUJINAMI Akari,Person,JPN,Japan,10,W,3
2024-08-07T19:35:59+02:00,WREWFS53KG------------SFNL000200--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1920006,PANG Qianyu,Person,CHN,China,0,L,7
2024-08-08T11:09:48+02:00,WREWFS53KG------------REP2000100--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1980149,CHOE Hyo Gyong,Person,PRK,DPR Korea,11,W,9
2024-08-08T11:09:48+02:00,WREWFS53KG------------REP2000100--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1540273,ANA Andreea Beatrice,Person,ROU,Romania,0,L,8
2024-08-08T11:19:42+02:00,WREWFS53KG------------REP2000200--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1955462,PARRISH Dominique Olivia,Person,USA,United States,4,L,13
2024-08-08T11:19:42+02:00,WREWFS53KG------------REP2000200--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1927960,BATKHUYAG Khulan,Person,MGL,Mongolia,10,W,14
2024-08-08T21:02:04+02:00,WREWFS53KG------------REPF000100--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1980149,CHOE Hyo Gyong,Person,PRK,DPR Korea,10,W,9
2024-08-08T21:02:04+02:00,WREWFS53KG------------REPF000100--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1558949,WENDLE Annika,Person,GER,Germany,0,L,11
2024-08-08T21:06:49+02:00,WREWFS53KG------------REPF000200--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1927960,BATKHUYAG Khulan,Person,MGL,Mongolia,2,L,14
2024-08-08T21:06:49+02:00,WREWFS53KG------------REPF000200--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1920006,PANG Qianyu,Person,CHN,China,6,W,7
2024-08-08T21:18:22+02:00,WREWFS53KG------------FNL-000100--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg Final,Final,W,Wrestling,WRE,Champ-de-Mars Arena,1960228,YEPEZ GUZMAN Lucia Yamileth,Person,ECU,Ecuador,0,L,1
2024-08-08T21:18:22+02:00,WREWFS53KG------------FNL-000100--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg Final,Final,W,Wrestling,WRE,Champ-de-Mars Arena,1939711,FUJINAMI Akari,Person,JPN,Japan,10,W,3
2024-08-08T11:29:15+02:00,WREWFS57KG------------8FNL000100--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1939710,SAKURAI Tsugumi,Person,JPN,Japan,6,W,1
2024-08-08T11:29:15+02:00,WREWFS57KG------------8FNL000100--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1967740,TAYLOR Hannah Fay,Person,CAN,Canada,1,L,9
2024-08-08T11:35:35+02:00,WREWFS57KG------------8FNL000200--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1925359,RUSSO Aurora,Person,ITA,Italy,0,L,10
2024-08-08T11:35:35+02:00,WREWFS57KG------------8FNL000200--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1960237,VALVERDE MELENDRES Luisa Elizabeth,Person,ECU,Ecuador,6,W,8
2024-08-08T11:46:34+02:00,WREWFS57KG------------8FNL000300--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1955426,MAROULIS Helen Louise,Person,USA,United States,7,W,5
2024-08-08T11:46:34+02:00,WREWFS57KG------------8FNL000300--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1932431,ANSHU Anshu,Person,IND,India,2,L,11
2024-08-08T12:00:04+02:00,WREWFS57KG------------8FNL000400--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1897019,HRUSHYNA AKOBIIA Alina,Person,UKR,Ukraine,16,W,12
2024-08-08T12:00:04+02:00,WREWFS57KG------------8FNL000400--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1894299,LYSAK Anhelina,Person,POL,Poland,13,L,4
2024-08-08T12:06:15+02:00,WREWFS57KG------------8FNL000500--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1568088,ADEKUOROYE Odunayo Folasade,Person,NGR,Nigeria,0,W,3
2024-08-08T12:06:15+02:00,WREWFS57KG------------8FNL000500--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1544936,AOUISSI Chaimaa Fouzia,Person,ALG,Algeria,0,L,13
2024-08-08T12:16:39+02:00,WREWFS57KG------------8FNL000600--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1927950,BOLDSAIKHAN Khongorzul,Person,MGL,Mongolia,12,L,14
2024-08-08T12:16:39+02:00,WREWFS57KG------------8FNL000600--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1920010,HONG Kexin,Person,CHN,China,16,W,6
2024-08-08T12:20:50+02:00,WREWFS57KG------------8FNL000700--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1964860,PENALBER Giullia,Person,BRA,Brazil,2,W,7
2024-08-08T12:20:50+02:00,WREWFS57KG------------8FNL000700--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1565570,AQUINO Rckaela Maree Ramos,Person,GUM,Guam,0,L,15
2024-08-08T12:32:08+02:00,WREWFS57KG------------8FNL000800--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1558946,PARUSZEWSKI Sandra,Person,GER,Germany,0,L,16
2024-08-08T12:32:08+02:00,WREWFS57KG------------8FNL000800--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1572203,NICHITA Anastasia,Person,MDA,Republic of Moldova,9,W,2
2024-08-08T12:42:16+02:00,WREWFS57KG------------QFNL000100--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1939710,SAKURAI Tsugumi,Person,JPN,Japan,11,W,1
2024-08-08T12:42:16+02:00,WREWFS57KG------------QFNL000100--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1960237,VALVERDE MELENDRES Luisa Elizabeth,Person,ECU,Ecuador,0,L,8
2024-08-08T12:53:29+02:00,WREWFS57KG------------QFNL000200--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1955426,MAROULIS Helen Louise,Person,USA,United States,7,W,5
2024-08-08T12:53:29+02:00,WREWFS57KG------------QFNL000200--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1897019,HRUSHYNA AKOBIIA Alina,Person,UKR,Ukraine,4,L,12
2024-08-08T13:03:03+02:00,WREWFS57KG------------QFNL000300--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1568088,ADEKUOROYE Odunayo Folasade,Person,NGR,Nigeria,8,L,3
2024-08-08T13:03:03+02:00,WREWFS57KG------------QFNL000300--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1920010,HONG Kexin,Person,CHN,China,10,W,6
2024-08-08T13:08:07+02:00,WREWFS57KG------------QFNL000400--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1964860,PENALBER Giullia,Person,BRA,Brazil,0,L,7
2024-08-08T13:08:07+02:00,WREWFS57KG------------QFNL000400--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1572203,NICHITA Anastasia,Person,MDA,Republic of Moldova,5,W,2
2024-08-08T19:02:45+02:00,WREWFS57KG------------SFNL000100--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1939710,SAKURAI Tsugumi,Person,JPN,Japan,10,W,1
2024-08-08T19:02:45+02:00,WREWFS57KG------------SFNL000100--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1955426,MAROULIS Helen Louise,Person,USA,United States,4,L,5
2024-08-08T19:08:24+02:00,WREWFS57KG------------SFNL000200--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1920010,HONG Kexin,Person,CHN,China,7,L,6
2024-08-08T19:08:24+02:00,WREWFS57KG------------SFNL000200--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1572203,NICHITA Anastasia,Person,MDA,Republic of Moldova,2,W,2
2024-08-09T11:11:43+02:00,WREWFS57KG------------REP2000100--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1967740,TAYLOR Hannah Fay,Person,CAN,Canada,13,W,9
2024-08-09T11:11:43+02:00,WREWFS57KG------------REP2000100--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1960237,VALVERDE MELENDRES Luisa Elizabeth,Person,ECU,Ecuador,0,L,8
2024-08-09T11:24:40+02:00,WREWFS57KG------------REP2000200--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1558946,PARUSZEWSKI Sandra,Person,GER,Germany,0,L,16
2024-08-09T11:24:40+02:00,WREWFS57KG------------REP2000200--,WREWFS57KG,Women's Freestyle 57kg,Women's Freestyle 57kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1964860,PENALBER Giullia,Person,BRA,Brazil,7,W,7
