date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_type,result_WLT,start_order
2024-07-27T14:55:54+02:00,FENWEPEE--------------8FNL000600--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Table of 16,Table of 16,W,Fencing,FEN,Grand Palais,1916183,MALLO-BRETON Auriane,Person,FRA,France,15,POINTS,W,1
2024-07-27T14:55:54+02:00,FENWEPEE--------------8FNL000600--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Table of 16,Table of 16,W,Fencing,FEN,Grand Palais,1950570,CEBULA Anne,Person,USA,United States,13,POINTS,L,2
2024-07-27T14:56:13+02:00,FENWEPEE--------------8FNL000400--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Table of 16,Table of 16,W,Fencing,FEN,Grand Palais,1924587,SANTUCCIO Alberta,Person,ITA,Italy,15,POINTS,W,1
2024-07-27T14:56:13+02:00,FENWEPEE--------------8FNL000400--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Table of 16,Table of 16,W,Fencing,FEN,Grand Palais,1916182,VITALIS Coraline,Person,FRA,France,12,POINTS,L,2
2024-07-27T14:59:47+02:00,FENWEPEE--------------8FNL000200--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Table of 16,Table of 16,W,Fencing,FEN,Grand Palais,1973217,XIAO Ruien,Person,CAN,Canada,14,POINTS,L,1
2024-07-27T14:59:47+02:00,FENWEPEE--------------8FNL000200--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Table of 16,Table of 16,W,Fencing,FEN,Grand Palais,1897639,KRYVYTSKA Olena,Person,UKR,Ukraine,15,POINTS,W,2
2024-07-27T15:01:09+02:00,FENWEPEE--------------8FNL000800--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Table of 16,Table of 16,W,Fencing,FEN,Grand Palais,1916184,CANDASSAMY Marie-Florence,Person,FRA,France,10,POINTS,L,1
2024-07-27T15:01:09+02:00,FENWEPEE--------------8FNL000800--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Table of 16,Table of 16,W,Fencing,FEN,Grand Palais,1902598,YU Sihan,Person,CHN,China,15,POINTS,W,2
2024-07-27T16:18:27+02:00,FENWEPEE--------------QFNL000300--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Table of 8,Table of 8,W,Fencing,FEN,Grand Palais,1916183,MALLO-BRETON Auriane,Person,FRA,France,15,POINTS,W,1
2024-07-27T16:18:27+02:00,FENWEPEE--------------QFNL000300--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Table of 8,Table of 8,W,Fencing,FEN,Grand Palais,1897640,KHARKOVA Vlada,Person,UKR,Ukraine,10,POINTS,L,2
2024-07-27T16:20:35+02:00,FENWEPEE--------------QFNL000100--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Table of 8,Table of 8,W,Fencing,FEN,Grand Palais,1963262,KONG Man Wai Vivian,Person,HKG,"Hong Kong, China",15,POINTS,W,1
2024-07-27T16:20:35+02:00,FENWEPEE--------------QFNL000100--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Table of 8,Table of 8,W,Fencing,FEN,Grand Palais,1897639,KRYVYTSKA Olena,Person,UKR,Ukraine,7,POINTS,L,2
2024-07-27T16:20:52+02:00,FENWEPEE--------------QFNL000200--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Table of 8,Table of 8,W,Fencing,FEN,Grand Palais,1924587,SANTUCCIO Alberta,Person,ITA,Italy,9,POINTS,L,1
2024-07-27T16:20:52+02:00,FENWEPEE--------------QFNL000200--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Table of 8,Table of 8,W,Fencing,FEN,Grand Palais,1922687,DIFFERT Nelli,Person,EST,Estonia,10,POINTS,W,2
2024-07-27T16:21:23+02:00,FENWEPEE--------------QFNL000400--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Table of 8,Table of 8,W,Fencing,FEN,Grand Palais,1946375,MUHARI Eszter,Person,HUN,Hungary,15,POINTS,W,1
2024-07-27T16:21:23+02:00,FENWEPEE--------------QFNL000400--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Table of 8,Table of 8,W,Fencing,FEN,Grand Palais,1902598,YU Sihan,Person,CHN,China,10,POINTS,L,2
2024-07-27T19:21:44+02:00,FENWEPEE--------------SFNL000100--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Semifinal 1,Semifinal 1,W,Fencing,FEN,Grand Palais,1963262,KONG Man Wai Vivian,Person,HKG,"Hong Kong, China",15,POINTS,W,1
2024-07-27T19:21:44+02:00,FENWEPEE--------------SFNL000100--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Semifinal 1,Semifinal 1,W,Fencing,FEN,Grand Palais,1922687,DIFFERT Nelli,Person,EST,Estonia,11,POINTS,L,2
2024-07-27T19:54:50+02:00,FENWEPEE--------------SFNL000200--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Semifinal 2,Semifinal 2,W,Fencing,FEN,Grand Palais,1946375,MUHARI Eszter,Person,HUN,Hungary,9,POINTS,L,1
2024-07-27T19:54:50+02:00,FENWEPEE--------------SFNL000200--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Semifinal 2,Semifinal 2,W,Fencing,FEN,Grand Palais,1916183,MALLO-BRETON Auriane,Person,FRA,France,15,POINTS,W,2
2024-07-27T21:04:43+02:00,FENWEPEE--------------FNL-000200--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Bronze Medal Bout,Bronze Medal Bout,W,Fencing,FEN,Grand Palais,1946375,MUHARI Eszter,Person,HUN,Hungary,15,POINTS,W,1
2024-07-27T21:04:43+02:00,FENWEPEE--------------FNL-000200--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Bronze Medal Bout,Bronze Medal Bout,W,Fencing,FEN,Grand Palais,1922687,DIFFERT Nelli,Person,EST,Estonia,14,POINTS,L,2
2024-07-27T22:01:49+02:00,FENWEPEE--------------FNL-000100--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Gold Medal Bout,Gold Medal Bout,W,Fencing,FEN,Grand Palais,1916183,MALLO-BRETON Auriane,Person,FRA,France,12,POINTS,L,1
2024-07-27T22:01:49+02:00,FENWEPEE--------------FNL-000100--,FENWEPEE,Women's Épée Individual,Women's Épée Individual Gold Medal Bout,Gold Medal Bout,W,Fencing,FEN,Grand Palais,1963262,KONG Man Wai Vivian,Person,HKG,"Hong Kong, China",13,POINTS,W,2
2024-07-30T14:28:47+02:00,FENWTEAMEPEE----------QFNL000300--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Table of 8,Table of 8,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEPOL01,Poland,Team,POL,Poland,31,POINTS,W,1
2024-07-30T14:28:47+02:00,FENWTEAMEPEE----------QFNL000300--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Table of 8,Table of 8,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEUSA01,United States of America,Team,USA,United States,29,POINTS,L,2
2024-07-30T14:30:49+02:00,FENWTEAMEPEE----------QFNL000200--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Table of 8,Table of 8,W,Fencing,FEN,Grand Palais,FENWTEAMEPEECHN01,People's Republic of China,Team,CHN,China,45,POINTS,W,1
2024-07-30T14:30:49+02:00,FENWTEAMEPEE----------QFNL000200--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Table of 8,Table of 8,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEUKR01,Ukraine,Team,UKR,Ukraine,41,POINTS,L,2
2024-07-30T14:33:46+02:00,FENWTEAMEPEE----------QFNL000100--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Table of 8,Table of 8,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEITA01,Italy,Team,ITA,Italy,39,POINTS,W,1
2024-07-30T14:33:46+02:00,FENWTEAMEPEE----------QFNL000100--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Table of 8,Table of 8,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEEGY01,Egypt,Team,EGY,Egypt,26,POINTS,L,2
2024-07-30T14:34:02+02:00,FENWTEAMEPEE----------QFNL000400--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Table of 8,Table of 8,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEKOR01,Republic of Korea,Team,KOR,Korea,31,POINTS,L,1
2024-07-30T14:34:02+02:00,FENWTEAMEPEE----------QFNL000400--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Table of 8,Table of 8,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEFRA01,France,Team,FRA,France,37,POINTS,W,2
2024-07-30T15:47:35+02:00,FENWTEAMEPEE----------SF5-000100--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Classifications 5-8,Classifications 5-8,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEUKR01,Ukraine,Team,UKR,Ukraine,45,POINTS,W,1
2024-07-30T15:47:35+02:00,FENWTEAMEPEE----------SF5-000100--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Classifications 5-8,Classifications 5-8,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEEGY01,Egypt,Team,EGY,Egypt,31,POINTS,L,2
2024-07-30T15:53:48+02:00,FENWTEAMEPEE----------SF5-000200--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Classifications 5-8,Classifications 5-8,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEKOR01,Republic of Korea,Team,KOR,Korea,45,POINTS,W,1
2024-07-30T15:53:48+02:00,FENWTEAMEPEE----------SF5-000200--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Classifications 5-8,Classifications 5-8,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEUSA01,United States of America,Team,USA,United States,39,POINTS,L,2
2024-07-30T16:54:16+02:00,FENWTEAMEPEE----------SFNL000100--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Semifinal 1,Semifinal 1,W,Fencing,FEN,Grand Palais,FENWTEAMEPEECHN01,People's Republic of China,Team,CHN,China,24,POINTS,L,1
2024-07-30T16:54:16+02:00,FENWTEAMEPEE----------SFNL000100--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Semifinal 1,Semifinal 1,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEITA01,Italy,Team,ITA,Italy,45,POINTS,W,2
2024-07-30T16:55:35+02:00,FENWTEAMEPEE----------SFNL000200--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Semifinal 2,Semifinal 2,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEPOL01,Poland,Team,POL,Poland,39,POINTS,L,1
2024-07-30T16:55:35+02:00,FENWTEAMEPEE----------SFNL000200--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Semifinal 2,Semifinal 2,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEFRA01,France,Team,FRA,France,45,POINTS,W,2
2024-07-30T17:50:47+02:00,FENWTEAMEPEE----------FNL-000400--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Placement 7-8,Placement 7-8,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEUSA01,United States of America,Team,USA,United States,44,POINTS,W,1
2024-07-30T17:50:47+02:00,FENWTEAMEPEE----------FNL-000400--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Placement 7-8,Placement 7-8,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEEGY01,Egypt,Team,EGY,Egypt,30,POINTS,L,2
2024-07-30T17:51:37+02:00,FENWTEAMEPEE----------FNL-000300--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Placement 5-6,Placement 5-6,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEKOR01,Republic of Korea,Team,KOR,Korea,45,POINTS,W,1
2024-07-30T17:51:37+02:00,FENWTEAMEPEE----------FNL-000300--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Placement 5-6,Placement 5-6,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEUKR01,Ukraine,Team,UKR,Ukraine,38,POINTS,L,2
2024-07-30T20:33:11+02:00,FENWTEAMEPEE----------FNL-000200--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Bronze Medal Match,Bronze Medal Match,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEPOL01,Poland,Team,POL,Poland,32,POINTS,W,1
2024-07-30T20:33:11+02:00,FENWTEAMEPEE----------FNL-000200--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Bronze Medal Match,Bronze Medal Match,W,Fencing,FEN,Grand Palais,FENWTEAMEPEECHN01,People's Republic of China,Team,CHN,China,31,POINTS,L,2
2024-07-30T21:35:15+02:00,FENWTEAMEPEE----------FNL-000100--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Gold Medal Match,Gold Medal Match,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEFRA01,France,Team,FRA,France,29,POINTS,L,1
2024-07-30T21:35:15+02:00,FENWTEAMEPEE----------FNL-000100--,FENWTEAMEPEE,Women's Épée Team,Women's Épée Team Gold Medal Match,Gold Medal Match,W,Fencing,FEN,Grand Palais,FENWTEAMEPEEITA01,Italy,Team,ITA,Italy,30,POINTS,W,2
