date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,qualification_mark,start_order,bib
2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,W,Shooting,SHO,Chateauroux Shooting Ctr,1967444,GALIABOVITCH Elena,Person,AUS,Australia,34.0,283,POINTS,,,12,1061
2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,W,Shooting,SHO,Chateauroux Shooting Ctr,1565052,MOHAMMED Nour Abbas,Person,EGY,Egypt,35.0,282,POINTS,,,13,1266
2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,W,Shooting,SHO,Chateauroux Shooting Ctr,1569858,WU Chia Ying,Person,TPE,Chinese Taipei,36.0,280,POINTS,,,25,1885
2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,W,Shooting,SHO,Chateauroux Shooting Ctr,1553247,EDER Josefin,Person,GER,Germany,37.0,279,POINTS,,,29,1372
2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,W,Shooting,SHO,Chateauroux Shooting Ctr,1558763,KONINI Manjola,Person,ALB,Albania,38.0,278,POINTS,,,10,1011
2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,W,Shooting,SHO,Chateauroux Shooting Ctr,1549030,SALUKVADZE Nino,Person,GEO,Georgia,39.0,277,POINTS,,,32,1361
2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,W,Shooting,SHO,Chateauroux Shooting Ctr,1961345,KORAKAKI Anna,Person,GRE,Greece,40.0,275,POINTS,,,38,1392
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1899493,MAJOR Veronika,Person,HUN,Hungary,1.0,592,POINTS,,Q,40,1412
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1538159,BHAKER Manu,Person,IND,India,2.0,590,POINTS,,Q,36,1431
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1538421,ROSTAMIYAN Haniyeh,Person,IRI,IR Iran,3.0,588,POINTS,,Q,30,1463
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1794307,TRINH Thu Vinh,Person,VIE,Vietnam,4.0,587,POINTS,,Q,14,1981
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1913958,ZHAO Nan,Person,CHN,China,5.0,586,POINTS,,Q,1,1161
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1893995,YANG Jiin,Person,KOR,Korea,6.0,586,POINTS,,Q,23,1550
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1888429,JEDRZEJEWSKI Camille,Person,FRA,France,7.0,585,POINTS,,Q,24,1336
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1944325,ABELN Katelyn Morgan,Person,USA,United States,8.0,585,POINTS,,Q,33,1941
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1913961,LIANG Xiaoya,Person,CHN,China,9.0,584,POINTS,,,28,1156
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1967638,PEREZ PENA Andrea,Person,ECU,Ecuador,10.0,583,POINTS,,,21,1252
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1564884,KOSTADINOVA Antoaneta,Person,BUL,Bulgaria,11.0,583,POINTS,,,31,1121
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1558157,TEH Xiu Hong,Person,SGP,Singapore,12.0,583,POINTS,,,3,1801
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1553277,VENNEKAMP Doreen,Person,GER,Germany,13.0,583,POINTS,,,17,1377
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1899136,FABIAN Sara Rahel,Person,HUN,Hungary,14.0,582,POINTS,,,20,1411
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1967691,DURANGO FLORES Diana,Person,ECU,Ecuador,15.0,581,POINTS,,,19,1251
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1569854,TIEN Chia Chen,Person,TPE,Chinese Taipei,16.0,581,POINTS,,,8,1884
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1562240,STEINER Sylvia,Person,AUT,Austria,17.0,581,POINTS,,,35,1081
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1539752,SINGH Esha,Person,IND,India,18.0,581,POINTS,,,4,1439
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1909417,PRUCKSAKORN Tanyaporn,Person,THA,Thailand,19.0,580,POINTS,,,37,1871
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1535440,ZAVALA VAZQUEZ Alejandra,Person,MEX,Mexico,20.0,580,POINTS,,,39,1632
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1564886,TARHAN Sevval Ilayda,Person,TUR,Türkiye,21.0,579,POINTS,,,2,1913
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1562427,TALAT Kishmala,Person,PAK,Pakistan,22.0,579,POINTS,,,22,1721
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1888434,LAMOLLE Mathilde,Person,FRA,France,23.0,578,POINTS,,,18,1337
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1896498,PEREZ Laina,Person,CUB,Cuba,24.0,577,POINTS,,,5,1192
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1555984,KOSTEVYCH Olena,Person,UKR,Ukraine,25.0,576,POINTS,,,11,1931
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1948037,RASMANE Agate,Person,LAT,Latvia,26.0,576,POINTS,,,26,1571
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1893930,KIM Yeji,Person,KOR,Korea,27.0,575,POINTS,,,15,1546
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1564888,YILMAZ Simal,Person,TUR,Türkiye,28.0,574,POINTS,,,27,1914
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1933159,BRES Klaudia,Person,POL,Poland,29.0,573,POINTS,,,34,1751
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1572925,LAWNER Stina,Person,SWE,Sweden,30.0,573,POINTS,,,6,1852
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1569858,WU Chia Ying,Person,TPE,Chinese Taipei,31.0,572,POINTS,,,25,1885
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1944364,KORKHIN Ada Claudia,Person,USA,United States,32.0,571,POINTS,,,16,1942
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1910849,SAENCHA Kamonlak,Person,THA,Thailand,33.0,570,POINTS,,,7,1872
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1961345,KORAKAKI Anna,Person,GRE,Greece,34.0,570,POINTS,,,38,1392
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1967444,GALIABOVITCH Elena,Person,AUS,Australia,35.0,569,POINTS,,,12,1061
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1553247,EDER Josefin,Person,GER,Germany,36.0,569,POINTS,,,29,1372
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1558763,KONINI Manjola,Person,ALB,Albania,37.0,569,POINTS,,,10,1011
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1565052,MOHAMMED Nour Abbas,Person,EGY,Egypt,38.0,568,POINTS,,,13,1266
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1892059,PIATROVA Aliaksandra,Person,AIN,AIN,39.0,566,POINTS,,,9,1002
2024-08-02T13:43:26+02:00,SHOWSPW---------------QUAL000200--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Rapid,Qualification Rapid,W,Shooting,SHO,Chateauroux Shooting Ctr,1549030,SALUKVADZE Nino,Person,GEO,Georgia,40.0,563,POINTS,,,32,1361
2024-08-03T09:57:28+02:00,SHOWSPW---------------FNL-000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1893995,YANG Jiin,Person,KOR,Korea,1.0,37,POINTS,,,5,1550
2024-08-03T09:57:28+02:00,SHOWSPW---------------FNL-000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1888429,JEDRZEJEWSKI Camille,Person,FRA,France,2.0,37,POINTS,,,8,1336
2024-08-03T09:57:28+02:00,SHOWSPW---------------FNL-000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1899493,MAJOR Veronika,Person,HUN,Hungary,3.0,31,POINTS,,,1,1412
2024-08-03T09:57:28+02:00,SHOWSPW---------------FNL-000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1538159,BHAKER Manu,Person,IND,India,4.0,28,POINTS,,,6,1431
2024-08-03T09:57:28+02:00,SHOWSPW---------------FNL-000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1913958,ZHAO Nan,Person,CHN,China,5.0,23,POINTS,,,7,1161
2024-08-03T09:57:28+02:00,SHOWSPW---------------FNL-000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1538421,ROSTAMIYAN Haniyeh,Person,IRI,IR Iran,6.0,19,POINTS,,,2,1463
2024-08-03T09:57:28+02:00,SHOWSPW---------------FNL-000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1794307,TRINH Thu Vinh,Person,VIE,Vietnam,7.0,16,POINTS,,,3,1981
2024-08-03T09:57:28+02:00,SHOWSPW---------------FNL-000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1944325,ABELN Katelyn Morgan,Person,USA,United States,8.0,5,POINTS,,,4,1941
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1893852,CHO Yeongjae,Person,KOR,Korea,1.0,297,POINTS,,,7,1551
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1913913,LI Yuehong,Person,CHN,China,2.0,294,POINTS,,,6,1162
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1551391,SPINELLA Massimo,Person,ITA,Italy,3.0,294,POINTS,,,27,1504
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1913919,WANG Xinjie,Person,CHN,China,4.0,293,POINTS,,,24,1167
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1539607,SIDHU Vijayveer,Person,IND,India,5.0,293,POINTS,,,8,1447
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1930463,CHIRYUKIN Nikita,Person,KAZ,Kazakhstan,6.0,293,POINTS,,,28,1526
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1539628,ANISH Anish,Person,IND,India,7.0,293,POINTS,,,19,1442
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1555977,KOROSTYLOV Pavlo,Person,UKR,Ukraine,8.0,293,POINTS,,,18,1935
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1888394,BESSAGUET Clement,Person,FRA,France,9.0,293,POINTS,,,25,1340
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1879985,BASHIR Ghulam Mustafa,Person,PAK,Pakistan,10.0,292,POINTS,,,2,1722
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1893991,SONG Jong-Ho,Person,KOR,Korea,11.0,292,POINTS,,,11,1556
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1553301,PETER Florian,Person,GER,Germany,12.0,292,POINTS,,,3,1380
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1553255,REITZ Christian,Person,GER,Germany,13.0,291,POINTS,,,10,1381
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1888443,QUIQUAMPOIX Jean,Person,FRA,France,14.0,290,POINTS,,,16,1345
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1897092,ALVAREZ Jorge,Person,CUB,Cuba,15.0,290,POINTS,,,22,1193
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1963378,LUNEV Ruslan,Person,AZE,Azerbaijan,16.0,289,POINTS,,,14,1091
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1906050,OLESK Peeter,Person,EST,Estonia,16.0,289,POINTS,,,12,1312
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1551390,MAZZETTI Riccardo,Person,ITA,Italy,18.0,289,POINTS,,,21,1499
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1944327,SANDERSON Keith,Person,USA,United States,19.0,289,POINTS,,,20,1957
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1555979,HORODYNETS Maksym,Person,UKR,Ukraine,20.0,289,POINTS,,,5,1934
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1565059,ABDELHADY MOHAMED Omar Khaled,Person,EGY,Egypt,21.0,288,POINTS,,,17,1267
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1970546,ENKHTAIVAN Davaakhuu,Person,MGL,Mongolia,22.0,288,POINTS,,,13,1642
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1919551,RAMPULA Matej,Person,CZE,Czechia,23.0,288,POINTS,,,1,1217
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1944371,LEVERETT Henry Turner,Person,USA,United States,24.0,286,POINTS,,,26,1953
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1919548,PODHRASKY Martin,Person,CZE,Czechia,25.0,286,POINTS,,,29,1215
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1897090,PUPO Leuris,Person,CUB,Cuba,26.0,285,POINTS,,,9,1194
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1901479,GOMEZ Douglas,Person,VEN,Venezuela,27.0,284,POINTS,,,15,1971
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1913203,YOSHIOKA Dai,Person,JPN,Japan,28.0,284,POINTS,,,4,1513
2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,M,Shooting,SHO,Chateauroux Shooting Ctr,1967457,EVGLEVSKI Sergei,Person,AUS,Australia,29.0,283,POINTS,,,23,1066
